date,precip_mm,prcp_d99,prcp_dur_hr,prcp_60m_max,prcp_60m_max_time,prcp_10m_max,prcp_10m_max_time,prcp_intensity_max,prcp_intensity_max_time,temp_min,temp_max,temp_avg,station_id
2016-10-18,,,-9.0,,-9,,-9,,-9,11.2,24.0,17.0,108
2016-10-19,,,-9.0,,-9,,-9,,-9,14.0,24.3,18.0,108
2016-10-20,,,-9.0,,-9,,-9,,-9,12.9,25.8,18.6,108
2016-10-21,,,-9.0,,-9,,-9,,-9,15.7,22.0,17.9,108
2016-10-22,,0.0,-9.0,,-9,,-9,,-9,14.5,22.8,18.3,108
2016-10-23,2.5,2.5,7.42,1.5,1503,0.5,1455,,-9,10.6,17.8,13.3,108
2016-10-24,,36.0,-9.0,,-9,,-9,,-9,9.0,20.6,15.1,108
2016-10-25,37.0,1.0,10.17,10.0,715,2.5,716,,-9,12.5,17.5,14.1,108
2016-10-26,0.0,0.0,0.75,0.0,-9,0.0,-9,,-9,10.5,16.3,13.3,108
2016-10-27,,0.3,-9.0,,-9,,-9,,-9,8.6,20.9,14.6,108
2016-10-28,0.3,,4.5,0.2,-9,0.1,-9,,-9,10.2,18.4,14.6,108
2016-10-29,,,-9.0,,-9,,-9,,-9,3.5,11.2,7.8,108
2016-10-30,,0.5,-9.0,,-9,,-9,,-9,1.6,15.1,7.9,108
2016-10-31,0.5,0.0,3.92,0.3,646,0.1,-9,,-9,0.7,8.2,5.7,108
2016-11-01,,,-9.0,,-9,,-9,,-9,-2.4,6.6,1.5,108
2016-11-02,0.1,0.3,3.57,,-9,,-9,,-9,-2.7,10.5,4.1,108
2016-11-03,0.2,0.0,2.33,,-9,,-9,,-9,4.2,14.1,9.1,108
2016-11-04,0.0,0.0,0.33,,-9,,-9,,-9,8.2,15.7,12.3,108
2016-11-05,0.0,,0.25,,-9,,-9,,-9,12.2,18.1,15.0,108
2016-11-06,,,-9.0,,-9,,-9,,-9,11.9,18.3,14.0,108
2016-11-07,5.5,6.0,6.25,,-9,,-9,,-9,8.5,17.8,12.8,108
2016-11-08,0.5,,1.25,,-9,,-9,,-9,0.4,8.4,4.1,108
2016-11-09,,,-9.0,,-9,,-9,,-9,-3.2,8.6,2.1,108
2016-11-10,0.4,4.4,1.08,,-9,,-9,,-9,1.5,9.8,6.0,108
2016-11-11,4.0,,3.92,,-9,,-9,,-9,6.2,14.2,9.1,108
2016-11-12,,0.5,-9.0,,-9,,-9,,-9,5.1,16.7,11.4,108
2016-11-13,0.5,,1.13,,-9,,-9,,-9,12.1,18.1,14.4,108
2016-11-14,1.5,1.5,6.33,,-9,,-9,,-9,10.2,15.8,13.2,108
2016-11-15,,,-9.0,,-9,,-9,,-9,2.5,10.2,5.2,108
2016-11-16,,,-9.0,,-9,,-9,,-9,0.0,12.0,5.2,108
2016-11-17,,,-9.0,,-9,,-9,,-9,4.0,16.5,9.1,108
2016-11-18,0.0,0.0,2.5,,-9,,-9,,-9,4.9,14.6,10.3,108
2016-11-19,0.0,0.0,3.33,,-9,,-9,,-9,9.9,18.6,13.0,108
2016-11-20,,,-9.0,,-9,,-9,,-9,6.4,15.3,9.8,108
2016-11-21,,0.2,-9.0,,-9,,-9,,-9,5.1,14.6,9.5,108
2016-11-22,0.2,,1.25,,-9,,-9,,-9,-2.1,8.4,2.0,108
2016-11-23,,,-9.0,,-9,,-9,,-9,-4.8,3.6,-1.8,108
2016-11-24,,,-9.0,,-9,,-9,,-9,-6.2,2.4,-2.5,108
2016-11-25,,,-9.0,,-9,,-9,,-9,-3.5,6.0,1.0,108
2016-11-26,2.8,2.8,7.52,,-9,,-9,,-9,-0.7,2.7,0.9,108
2016-11-27,0.0,0.0,2.0,,-9,,-9,,-9,0.5,6.6,3.3,108
2016-11-28,,,-9.0,,-9,,-9,,-9,-1.4,5.6,1.4,108
2016-11-29,,,-9.0,,-9,,-9,,-9,-2.8,8.6,1.7,108
2016-11-30,1.0,1.0,2.42,,-9,,-9,,-9,0.7,9.8,6.0,108
2016-12-01,,,-9.0,,-9,,-9,,-9,-1.0,7.0,4.1,108
2016-12-02,,,-9.0,,-9,,-9,,-9,-3.5,7.9,1.6,108
2016-12-03,,,-9.0,,-9,,-9,,-9,-0.7,11.3,4.5,108
2016-12-04,,1.5,-9.0,,-9,,-9,,-9,2.0,9.5,5.5,108
2016-12-05,1.5,,1.55,,-9,,-9,,-9,0.5,10.3,5.9,108
2016-12-06,,0.0,-9.0,,-9,,-9,,-9,-4.2,4.3,-1.1,108
2016-12-07,0.0,,3.08,,-9,,-9,,-9,-2.7,7.5,1.7,108
2016-12-08,3.0,6.0,4.93,,-9,,-9,,-9,-3.0,6.1,2.1,108
2016-12-09,3.0,,1.92,,-9,,-9,,-9,-2.9,4.2,1.4,108
2016-12-10,,,-9.0,,-9,,-9,,-9,-5.9,3.6,-1.6,108
2016-12-11,,,-9.0,,-9,,-9,,-9,-6.1,6.4,-1.1,108
2016-12-12,,,-9.0,,-9,,-9,,-9,-3.0,6.3,2.3,108
2016-12-13,,,-9.0,,-9,,-9,,-9,-0.4,8.8,3.4,108
2016-12-14,0.1,0.1,3.95,,-9,,-9,,-9,-2.3,-0.1,-1.4,108
2016-12-15,,,-9.0,,-9,,-9,,-9,-7.6,-1.5,-5.0,108
2016-12-16,,0.0,-9.0,,-9,,-9,,-9,-9.8,0.0,-4.7,108
2016-12-17,0.0,,1.25,,-9,,-9,,-9,-2.7,8.0,2.7,108
2016-12-18,,0.1,-9.0,,-9,,-9,,-9,2.7,8.1,4.9,108
2016-12-19,0.1,,3.17,,-9,,-9,,-9,4.3,12.0,7.2,108
2016-12-20,,,-9.0,,-9,,-9,,-9,4.4,13.6,7.6,108
2016-12-21,29.0,46.5,8.92,,-9,,-9,,-9,4.1,12.6,7.9,108
2016-12-22,23.5,6.1,18.83,,-9,,-9,,-9,1.5,11.0,5.5,108
2016-12-23,0.1,0.0,13.53,,-9,,-9,,-9,-4.4,1.5,-2.5,108
2016-12-24,,,-9.0,,-9,,-9,,-9,-4.3,1.1,-2.4,108
2016-12-25,,,-9.0,,-9,,-9,,-9,-4.5,6.4,1.0,108
2016-12-26,0.0,0.5,2.58,,-9,,-9,,-9,1.3,4.4,2.5,108
2016-12-27,0.5,,4.67,,-9,,-9,,-9,-6.3,1.3,-2.3,108
2016-12-28,,0.3,-9.0,,-9,,-9,,-9,-8.4,2.6,-3.7,108
2016-12-29,0.3,,2.5,,-9,,-9,,-9,-7.2,-1.1,-4.2,108
2016-12-30,,0.0,-9.0,,-9,,-9,,-9,-9.1,1.0,-3.9,108
2016-12-31,0.0,,0.42,,-9,,-9,,-9,-3.6,5.7,0.7,108
2017-01-01,,0.3,-9.0,,-9,,-9,,-9,-1.6,6.9,2.7,108
2017-01-02,0.3,,2.08,,-9,,-9,,-9,1.8,9.2,5.0,108
2017-01-03,,,-9.0,,-9,,-9,,-9,-2.3,7.7,2.0,108
2017-01-04,,,-9.0,,-9,,-9,,-9,1.0,8.9,3.9,108
2017-01-05,,,-9.0,,-9,,-9,,-9,-0.1,7.3,3.8,108
2017-01-06,,,-9.0,,-9,,-9,,-9,2.5,11.4,5.4,108
2017-01-07,,,-9.0,,-9,,-9,,-9,0.0,10.5,4.6,108
2017-01-08,0.0,0.0,2.25,,-9,,-9,,-9,4.0,10.9,6.5,108
2017-01-09,0.0,,1.17,,-9,,-9,,-9,-3.1,4.3,1.5,108
2017-01-10,,,-9.0,,-9,,-9,,-9,-7.4,1.1,-3.7,108
2017-01-11,,0.0,-9.0,,-9,,-9,,-9,-9.4,1.5,-3.8,108
2017-01-12,0.0,0.0,1.67,,-9,,-9,,-9,-6.1,1.0,-2.2,108
2017-01-13,0.6,0.6,3.42,,-9,,-9,,-9,-8.6,-1.4,-6.0,108
2017-01-14,,,-9.0,,-9,,-9,,-9,-10.5,-5.4,-8.4,108
2017-01-15,,,-9.0,,-9,,-9,,-9,-11.5,-0.9,-6.6,108
2017-01-16,,,-9.0,,-9,,-9,,-9,-8.9,4.0,-3.8,108
2017-01-17,,,-9.0,,-9,,-9,,-9,-7.1,3.4,-2.0,108
2017-01-18,0.0,0.0,0.83,,-9,,-9,,-9,-3.0,2.8,-0.5,108
2017-01-19,,4.0,-9.0,,-9,,-9,,-9,-4.9,4.7,-1.2,108
2017-01-20,4.0,0.0,6.75,,-9,,-9,,-9,-7.8,-1.4,-4.4,108
2017-01-21,2.1,2.1,6.72,,-9,,-9,,-9,-10.0,-0.9,-5.2,108
2017-01-22,0.0,,0.42,,-9,,-9,,-9,-10.9,-3.3,-8.3,108
2017-01-23,,,-9.0,,-9,,-9,,-9,-12.6,-4.1,-8.9,108
2017-01-24,,,-9.0,,-9,,-9,,-9,-11.6,-1.3,-7.0,108
2017-01-25,,,-9.0,,-9,,-9,,-9,-10.2,0.9,-5.2,108
2017-01-26,0.3,3.3,0.83,,-9,,-9,,-9,-7.9,3.4,-1.3,108
2017-01-27,3.0,,1.67,,-9,,-9,,-9,-5.7,3.1,-2.6,108
2017-01-28,,0.0,-9.0,,-9,,-9,,-9,-8.2,4.3,-1.6,108
2017-01-29,4.5,4.6,13.2,,-9,,-9,,-9,-0.9,2.5,0.8,108
2017-01-30,0.1,,1.58,,-9,,-9,,-9,-7.9,-0.9,-4.8,108
2017-01-31,,,-9.0,,-9,,-9,,-9,-9.9,0.2,-5.4,108
2017-02-01,,,-9.0,,-9,,-9,,-9,-7.5,0.7,-4.0,108
2017-02-02,,,-9.0,,-9,,-9,,-9,-9.2,3.3,-2.7,108
2017-02-03,,,-9.0,,-9,,-9,,-9,-2.3,6.7,1.5,108
2017-02-04,,0.0,-9.0,,-9,,-9,,-9,-2.9,3.2,0.9,108
2017-02-05,0.5,0.5,9.95,,-9,,-9,,-9,-1.5,2.3,1.2,108
2017-02-06,,,-9.0,,-9,,-9,,-9,-4.4,2.6,-1.7,108
2017-02-07,,,-9.0,,-9,,-9,,-9,-5.6,3.0,-2.0,108
2017-02-08,,,-9.0,,-9,,-9,,-9,-4.9,0.6,-2.2,108
2017-02-09,,,-9.0,,-9,,-9,,-9,-7.1,-2.1,-5.3,108
2017-02-10,,,-9.0,,-9,,-9,,-9,-9.3,-2.5,-6.6,108
2017-02-11,,,-9.0,,-9,,-9,,-9,-9.2,0.8,-4.8,108
2017-02-12,,,-9.0,,-9,,-9,,-9,-7.4,4.2,-2.2,108
2017-02-13,,,-9.0,,-9,,-9,,-9,-5.4,6.1,0.1,108
2017-02-14,,,-9.0,,-9,,-9,,-9,-4.0,6.5,0.3,108
2017-02-15,,,-9.0,,-9,,-9,,-9,-3.9,8.0,1.8,108
2017-02-16,0.0,4.0,1.12,,-9,,-9,,-9,-1.9,10.3,5.5,108
2017-02-17,4.0,,5.17,,-9,,-9,,-9,-5.2,9.0,0.8,108
2017-02-18,,,-9.0,,-9,,-9,,-9,-7.0,2.9,-2.6,108
2017-02-19,1.0,1.5,8.62,,-9,,-9,,-9,-3.4,5.7,2.3,108
2017-02-20,0.5,,3.08,,-9,,-9,,-9,-5.2,5.4,-1.5,108
2017-02-21,,0.0,-9.0,,-9,,-9,,-9,-7.6,6.9,-0.6,108
2017-02-22,5.1,5.1,10.92,,-9,,-9,,-9,-0.9,2.9,1.7,108
2017-02-23,,,-9.0,,-9,,-9,,-9,-4.2,2.1,-1.5,108
2017-02-24,,,-9.0,,-9,,-9,,-9,-5.8,4.4,-0.8,108
2017-02-25,,,-9.0,,-9,,-9,,-9,-2.8,8.4,2.6,108
2017-02-26,,,-9.0,,-9,,-9,,-9,-1.5,10.1,3.6,108
2017-02-27,,,-9.0,,-9,,-9,,-9,-1.8,10.7,3.7,108
2017-02-28,,,-9.0,,-9,,-9,,-9,-1.3,12.3,5.6,108
2017-03-01,5.0,5.5,7.67,,-9,,-9,,-9,2.0,11.4,5.0,108
2017-03-02,0.5,,2.92,,-9,,-9,,-9,-1.1,6.6,1.8,108
2017-03-03,,,-9.0,,-9,,-9,,-9,-3.1,10.4,3.3,108
2017-03-04,,,-9.0,,-9,,-9,,-9,0.1,12.7,5.7,108
